ID,Timestamp,Value
10004,2022-02-28 13:52:29.858+00,134.12
10081,2022-02-28 13:52:29.858+00,57036.246
10075,2022-02-28 13:52:29.858+00,4.904
10103,2022-02-28 13:52:29.858+00,111.377
10079,2022-02-28 13:52:29.858+00,405.072
10003,2022-02-28 13:52:29.858+00,182.22
10076,2022-02-28 13:52:29.858+00,64.594
10053,2022-02-28 13:38:06.164+00,14.238
10067,2022-02-28 13:38:06.164+00,500
10070,2022-02-28 13:38:06.164+00,0
10060,2022-02-28 13:38:06.164+00,191.862
10044,2022-02-28 13:38:06.164+00,23.62
10050,2022-02-28 13:38:06.164+00,912
10048,2022-02-28 13:38:06.164+00,191
10068,2022-02-28 13:38:06.164+00,500
10057,2022-02-28 13:38:06.164+00,200.752
10066,2022-02-28 13:38:06.164+00,424.274
10055,2022-02-28 13:38:06.164+00,10.261
10056,2022-02-28 13:38:06.164+00,7.614
10065,2022-02-28 13:38:06.164+00,502.354
10069,2022-02-28 13:38:06.164+00,450
10046,2022-02-28 13:38:06.164+00,127.64
10064,2022-02-28 13:38:06.164+00,501.989
10054,2022-02-28 13:38:06.164+00,182.429
10061,2022-02-28 13:38:06.164+00,13.619
10049,2022-02-28 13:38:06.163+00,226
10059,2022-02-28 13:38:06.163+00,182.112
10052,2022-02-28 13:38:06.163+00,7.394
10041,2022-02-28 13:38:06.163+00,8
10036,2022-02-28 13:38:06.163+00,175.29
10063,2022-02-28 13:38:06.163+00,343.063
10058,2022-02-28 13:38:06.163+00,8.196
10071,2022-02-28 13:38:06.163+00,0
10043,2022-02-28 13:38:06.163+00,8
10106,2022-02-28 13:38:06.163+00,663.561
10037,2022-02-28 13:38:06.163+00,8
10105,2022-02-28 13:38:06.163+00,816.462
10042,2022-02-28 13:38:06.163+00,8.29
10062,2022-02-28 13:38:06.163+00,298.751
10039,2022-02-28 13:38:06.163+00,8
10107,2022-02-28 13:38:06.163+00,"""0.000"""
10038,2022-02-28 13:38:06.163+00,70.21
10109,2022-02-28 13:38:06.163+00,"""0.000"""
10108,2022-02-28 13:38:06.163+00,"""0.000"""
10040,2022-02-28 13:38:06.163+00,8
10104,2022-02-28 13:38:06.163+00,874.053
10045,2022-02-28 13:38:06.163+00,10.78
10047,2022-02-28 13:38:06.163+00,113.48
10051,2022-02-28 13:38:06.163+00,915
10086,2022-02-28 13:37:30.648+00,756.147
10017,2022-02-28 13:37:30.648+00,10.556
10090,2022-02-28 13:37:30.648+00,8.755
10011,2022-02-28 13:37:30.648+00,97.5
10084,2022-02-28 13:37:30.648+00,1008.196
10010,2022-02-28 13:37:30.648+00,128.44
10099,2022-02-28 13:37:30.648+00,14.326
10023,2022-02-28 13:37:30.648+00,13.51
10028,2022-02-28 13:37:30.648+00,429.713
10087,2022-02-28 13:37:30.647+00,758.271
10092,2022-02-28 13:37:30.647+00,152.065
10095,2022-02-28 13:37:30.647+00,1237.465
10091,2022-02-28 13:37:30.647+00,46.225
10000,2022-02-28 13:37:30.647+00,55.232
10072,2022-02-28 13:37:30.647+00,400.644
10030,2022-02-28 13:37:30.647+00,429.087
10013,2022-02-28 13:37:30.647+00,196
10026,2022-02-28 13:37:30.647+00,18.754
10103,2022-02-28 13:37:29.631+00,109.481
10020,2022-02-28 13:37:29.631+00,16.93
10074,2022-02-28 13:37:29.631+00,55863.375
10012,2022-02-28 13:37:29.631+00,191
10096,2022-02-28 13:37:29.631+00,858.568
10100,2022-02-28 13:37:29.631+00,128.245
10007,2022-02-28 13:37:29.631+00,93.62
10029,2022-02-28 13:37:29.631+00,63.329
10083,2022-02-28 13:37:29.631+00,66.143
10081,2022-02-28 13:37:29.631+00,57031.785
10098,2022-02-28 13:37:29.631+00,212878.828
10079,2022-02-28 13:37:29.631+00,400.611
10015,2022-02-28 13:37:29.631+00,817
10004,2022-02-28 13:37:29.631+00,131.16
10094,2022-02-28 13:37:29.631+00,103.567
10076,2022-02-28 13:37:29.631+00,66.84
10014,2022-02-28 13:37:29.631+00,742
10031,2022-02-28 13:37:29.631+00,62.045
10077,2022-02-28 13:37:29.631+00,1008.227
10101,2022-02-28 13:37:29.631+00,155.532
10003,2022-02-28 13:37:29.631+00,180.18
10075,2022-02-28 13:37:29.631+00,4.972
10089,2022-02-28 13:37:29.631+00,210689.578
10082,2022-02-28 13:37:29.631+00,4.966
10087,2022-02-28 13:22:32.256+00,748.958
10030,2022-02-28 13:22:32.256+00,425.806
10014,2022-02-28 13:22:31.242+00,741
10022,2022-02-28 13:22:31.242+00,9.06
10011,2022-02-28 13:22:31.242+00,94.98
10076,2022-02-28 13:22:31.242+00,66.172
10079,2022-02-28 13:22:31.242+00,396.183
10077,2022-02-28 13:22:31.242+00,1002.505
10015,2022-02-28 13:22:31.242+00,805
10031,2022-02-28 13:22:31.242+00,61.163
10010,2022-02-28 13:22:31.242+00,126.51
10017,2022-02-28 13:22:31.242+00,8.842
10089,2022-02-28 13:22:31.242+00,210680.266
10094,2022-02-28 13:22:31.242+00,101.276
10099,2022-02-28 13:22:31.242+00,11.629
10101,2022-02-28 13:22:31.242+00,156.364
10103,2022-02-28 13:22:31.242+00,107.115
10029,2022-02-28 13:22:31.242+00,62.687
10100,2022-02-28 13:22:31.242+00,80.329
10026,2022-02-28 13:22:31.242+00,15.625
10095,2022-02-28 13:22:31.242+00,1004.555
10003,2022-02-28 13:22:31.242+00,179.76
10083,2022-02-28 13:22:31.242+00,65.324
10082,2022-02-28 13:22:31.242+00,4.928
10012,2022-02-28 13:22:31.242+00,197
10004,2022-02-28 13:22:31.242+00,130.67
10081,2022-02-28 13:22:31.242+00,57027.359
10075,2022-02-28 13:22:31.242+00,4.93
10091,2022-02-28 13:22:31.242+00,57.792
10092,2022-02-28 13:22:31.242+00,155.053
10007,2022-02-28 13:22:31.242+00,93.63
10000,2022-02-28 13:22:31.242+00,54.197
10096,2022-02-28 13:22:31.242+00,848.698
10023,2022-02-28 13:22:31.242+00,10.884
10020,2022-02-28 13:22:31.242+00,14.032
10086,2022-02-28 13:22:31.242+00,855.012
10084,2022-02-28 13:22:31.242+00,1002.458
10072,2022-02-28 13:22:31.242+00,396.193
10074,2022-02-28 13:22:31.242+00,55858.93
10098,2022-02-28 13:22:31.242+00,212868.953
10090,2022-02-28 13:22:31.242+00,9.899
10028,2022-02-28 13:22:31.242+00,426.496
10013,2022-02-28 13:22:31.242+00,188
10065,2022-02-28 13:08:19.65+00,495.458
10061,2022-02-28 13:08:19.65+00,13.716
10064,2022-02-28 13:08:19.65+00,502.248
10066,2022-02-28 13:08:19.65+00,424.639
10060,2022-02-28 13:08:19.65+00,191.862
10069,2022-02-28 13:08:19.65+00,450
10048,2022-02-28 13:08:19.65+00,168
10050,2022-02-28 13:08:19.65+00,914
10057,2022-02-28 13:08:19.65+00,200.752
10104,2022-02-28 13:08:19.649+00,758.363
10107,2022-02-28 13:08:19.649+00,"""0.000"""
10051,2022-02-28 13:08:19.649+00,916
10108,2022-02-28 13:08:19.649+00,"""0.000"""
10055,2022-02-28 13:08:19.649+00,10.261
10068,2022-02-28 13:08:19.649+00,500
10038,2022-02-28 13:08:19.649+00,70.2
10054,2022-02-28 13:08:19.649+00,182.429
10109,2022-02-28 13:08:19.649+00,"""0.000"""
10044,2022-02-28 13:08:19.649+00,23.65
10049,2022-02-28 13:08:19.649+00,219
10043,2022-02-28 13:08:19.649+00,8
10039,2022-02-28 13:08:19.649+00,8
10105,2022-02-28 13:08:19.649+00,810.777
10059,2022-02-28 13:08:19.649+00,178.283
10070,2022-02-28 13:08:19.649+00,0
10062,2022-02-28 13:08:19.649+00,292.072
10037,2022-02-28 13:08:19.649+00,8
10042,2022-02-28 13:08:19.649+00,8.31
10036,2022-02-28 13:08:19.649+00,185.87
10045,2022-02-28 13:08:19.649+00,10.81
10047,2022-02-28 13:08:19.649+00,107.07
10046,2022-02-28 13:08:19.649+00,121.43
10106,2022-02-28 13:08:19.649+00,249.426
10058,2022-02-28 13:08:19.649+00,8.196
10071,2022-02-28 13:08:19.649+00,0
10063,2022-02-28 13:08:19.649+00,343.063
10052,2022-02-28 13:08:19.649+00,7.394
10067,2022-02-28 13:08:19.649+00,500
10041,2022-02-28 13:08:19.649+00,8
10053,2022-02-28 13:08:19.649+00,10.078
10056,2022-02-28 13:08:19.649+00,0.828
10040,2022-02-28 13:08:19.649+00,8
10082,2022-02-28 13:07:31.853+00,4.859
10083,2022-02-28 13:07:31.853+00,63.131
10012,2022-02-28 13:07:31.853+00,204
10023,2022-02-28 13:07:31.852+00,8.294
10086,2022-02-28 13:07:31.852+00,876.308
10098,2022-02-28 13:07:31.852+00,212858.219
10020,2022-02-28 13:07:31.852+00,11.356
10076,2022-02-28 13:07:31.852+00,65.382
10010,2022-02-28 13:07:31.852+00,126.46
10028,2022-02-28 13:07:31.852+00,424.564
10029,2022-02-28 13:07:31.852+00,62.382
10074,2022-02-28 13:07:31.852+00,55854.516
10099,2022-02-28 13:07:31.852+00,10.899
10007,2022-02-28 13:07:31.852+00,93.61
10011,2022-02-28 13:07:31.852+00,123.9
10002,2022-02-28 13:07:31.852+00,302.09
10089,2022-02-28 13:07:31.852+00,210670.953
10031,2022-02-28 13:07:31.852+00,60.441
10003,2022-02-28 13:07:31.852+00,179.34
10090,2022-02-28 13:07:31.852+00,10.149
10017,2022-02-28 13:07:31.852+00,7.083
10084,2022-02-28 13:07:31.852+00,1003.038
10092,2022-02-28 13:07:31.852+00,160.063
10087,2022-02-28 13:07:31.851+00,739.649
10000,2022-02-28 13:07:31.851+00,54.212
10072,2022-02-28 13:07:31.851+00,391.781
10030,2022-02-28 13:07:31.851+00,419.784
10095,2022-02-28 13:07:31.851+00,941.721
10013,2022-02-28 13:07:31.851+00,192
10026,2022-02-28 13:07:31.851+00,12.784
10091,2022-02-28 13:07:31.851+00,58.631
10004,2022-02-28 13:07:30.852+00,130.14
10096,2022-02-28 13:07:30.852+00,837.965
10103,2022-02-28 13:07:30.852+00,105.936
10025,2022-02-28 13:07:30.852+00,12.272
10101,2022-02-28 13:07:30.852+00,160.777
10100,2022-02-28 13:07:30.852+00,68.173
10094,2022-02-28 13:07:30.852+00,100.042
10077,2022-02-28 13:07:30.852+00,1003.14
10016,2022-02-28 13:07:30.852+00,6.802
10075,2022-02-28 13:07:30.852+00,4.914
10081,2022-02-28 13:07:30.852+00,57022.957
10015,2022-02-28 13:07:30.852+00,807
10019,2022-02-28 13:07:30.852+00,10.335
10079,2022-02-28 13:07:30.852+00,391.783
10082,2022-02-28 12:52:30.766+00,4.928
10083,2022-02-28 12:52:30.766+00,64.872
10012,2022-02-28 12:52:30.766+00,201
10072,2022-02-28 12:52:30.765+00,387.364
10011,2022-02-28 12:52:30.765+00,121.39
10095,2022-02-28 12:52:30.765+00,946.477
10076,2022-02-28 12:52:30.765+00,64.491
10029,2022-02-28 12:52:30.765+00,62.121
10028,2022-02-28 12:52:30.765+00,421.671
10086,2022-02-28 12:52:30.765+00,864.118
10007,2022-02-28 12:52:30.765+00,93.63
10013,2022-02-28 12:52:30.765+00,188
10020,2022-02-28 12:52:30.765+00,8.678
10003,2022-02-28 12:52:30.765+00,178.93
10026,2022-02-28 12:52:30.765+00,9.939
10074,2022-02-28 12:52:30.765+00,55850.098
10089,2022-02-28 12:52:30.765+00,210661.797
10000,2022-02-28 12:52:30.765+00,54.184
10092,2022-02-28 12:52:30.765+00,165.835
10017,2022-02-28 12:52:30.765+00,5.411
10099,2022-02-28 12:52:30.765+00,10.953
10087,2022-02-28 12:52:30.765+00,730.499
10030,2022-02-28 12:52:30.765+00,425.808
10091,2022-02-28 12:52:30.765+00,54.746
10031,2022-02-28 12:52:30.765+00,59.989
10002,2022-02-28 12:52:30.765+00,302.1
10010,2022-02-28 12:52:30.765+00,126.55
10098,2022-02-28 12:52:30.765+00,212847.656
10023,2022-02-28 12:52:30.765+00,5.823
10084,2022-02-28 12:52:30.765+00,1001.982
10090,2022-02-28 12:52:30.765+00,10
10075,2022-02-28 12:52:29.742+00,4.903
10103,2022-02-28 12:52:29.742+00,105.538
10079,2022-02-28 12:52:29.742+00,387.371
10094,2022-02-28 12:52:29.742+00,99.456
10101,2022-02-28 12:52:29.742+00,166.603
10096,2022-02-28 12:52:29.742+00,827.409
10077,2022-02-28 12:52:29.742+00,1002.039
10081,2022-02-28 12:52:29.742+00,57018.547
10004,2022-02-28 12:52:29.742+00,129.66
10100,2022-02-28 12:52:29.742+00,66.301
10083,2022-02-28 12:38:48.784+00,66.019
10074,2022-02-28 12:38:48.784+00,55846.031
10089,2022-02-28 12:38:48.784+00,210653.391
10099,2022-02-28 12:38:48.784+00,12.225
10082,2022-02-28 12:38:48.784+00,4.96
10098,2022-02-28 12:38:48.784+00,212838.25
10014,2022-02-28 12:38:48.784+00,740
10017,2022-02-28 12:38:48.784+00,3.811
10029,2022-02-28 12:38:48.784+00,62.361
10076,2022-02-28 12:38:48.784+00,68.511
10023,2022-02-28 12:38:48.784+00,3.667
10031,2022-02-28 12:38:48.784+00,60.383
10020,2022-02-28 12:38:48.784+00,6.366
10007,2022-02-28 12:38:48.784+00,93.64
10012,2022-02-28 12:38:48.784+00,204
10003,2022-02-28 12:38:48.784+00,177.87
10086,2022-02-28 12:38:48.784+00,911.853
10028,2022-02-28 12:38:48.783+00,433.833
10011,2022-02-28 12:38:48.783+00,120.9
10013,2022-02-28 12:38:48.783+00,194
10090,2022-02-28 12:38:48.783+00,10.553
10000,2022-02-28 12:38:48.783+00,40.227
10072,2022-02-28 12:38:48.783+00,383.297
10091,2022-02-28 12:38:48.783+00,59.86
10026,2022-02-28 12:38:48.783+00,7.72
10084,2022-02-28 12:38:48.783+00,1000.644
10095,2022-02-28 12:38:48.783+00,1056.427
10092,2022-02-28 12:38:48.783+00,169.29
10010,2022-02-28 12:38:48.783+00,126.57
10030,2022-02-28 12:38:48.783+00,428.613
10087,2022-02-28 12:38:48.783+00,722.095
10101,2022-02-28 12:38:47.768+00,170.499
10075,2022-02-28 12:38:47.768+00,5.021
10081,2022-02-28 12:38:47.768+00,57014.469
10079,2022-02-28 12:38:47.768+00,383.293
10100,2022-02-28 12:38:47.768+00,80.964
10096,2022-02-28 12:38:47.768+00,817.989
10103,2022-02-28 12:38:47.768+00,106.338
10094,2022-02-28 12:38:47.768+00,100.607
10077,2022-02-28 12:38:47.768+00,1000.721
10004,2022-02-28 12:38:47.768+00,127.99
10051,2022-02-28 12:23:15+00,915
10062,2022-02-28 12:23:15+00,281.684
10049,2022-02-28 12:23:15+00,219
10058,2022-02-28 12:23:15+00,8.146
10040,2022-02-28 12:23:15+00,8
10036,2022-02-28 12:23:15+00,180.81
10059,2022-02-28 12:23:15+00,171.823
10063,2022-02-28 12:23:15+00,343.063
10039,2022-02-28 12:23:15+00,8
10041,2022-02-28 12:23:15+00,8
10048,2022-02-28 12:23:13.985+00,161
10108,2022-02-28 12:23:13.985+00,"""0.000"""
10052,2022-02-28 12:23:13.985+00,7.317
10044,2022-02-28 12:23:13.985+00,23.64
10068,2022-02-28 12:23:13.985+00,500
10050,2022-02-28 12:23:13.985+00,913
10065,2022-02-28 12:23:13.985+00,499.091
10064,2022-02-28 12:23:13.985+00,495.161
10054,2022-02-28 12:23:13.985+00,182.429
10046,2022-02-28 12:23:13.985+00,113.6
10045,2022-02-28 12:23:13.985+00,10.8
10042,2022-02-28 12:23:13.985+00,8.3
10109,2022-02-28 12:23:13.985+00,"""0.000"""
10070,2022-02-28 12:23:13.985+00,0
10071,2022-02-28 12:23:13.985+00,0
10053,2022-02-28 12:23:13.985+00,4.705
10061,2022-02-28 12:23:13.985+00,13.774
10057,2022-02-28 12:23:13.985+00,221.208
10104,2022-02-28 12:23:13.985+00,560.952
10067,2022-02-28 12:23:13.985+00,500
10105,2022-02-28 12:23:13.985+00,519.796
10056,2022-02-28 12:23:13.985+00,193.286
10106,2022-02-28 12:23:13.985+00,626.818
10060,2022-02-28 12:23:13.985+00,191.862
10055,2022-02-28 12:23:13.985+00,8.155
10069,2022-02-28 12:23:13.985+00,450
10066,2022-02-28 12:23:13.985+00,422.688
10047,2022-02-28 12:23:13.985+00,99.12
10043,2022-02-28 12:23:13.985+00,8
10037,2022-02-28 12:23:13.984+00,8
10107,2022-02-28 12:23:13.984+00,"""0.000"""
10038,2022-02-28 12:23:13.984+00,70.19
10017,2022-02-28 12:22:31.395+00,2.012
10091,2022-02-28 12:22:31.395+00,67.934
10010,2022-02-28 12:22:31.395+00,126.6
10099,2022-02-28 12:22:31.395+00,11.898
10013,2022-02-28 12:22:31.395+00,196
10011,2022-02-28 12:22:31.395+00,120.86
10072,2022-02-28 12:22:31.395+00,378.467
10026,2022-02-28 12:22:31.395+00,4.012
10000,2022-02-28 12:22:31.395+00,54.008
10023,2022-02-28 12:22:31.395+00,1.512
10028,2022-02-28 12:22:31.395+00,418.785
10084,2022-02-28 12:22:31.395+00,1000.318
10090,2022-02-28 12:22:31.395+00,11.245
10095,2022-02-28 12:22:31.395+00,1027.797
10092,2022-02-28 12:22:31.395+00,170.408
10087,2022-02-28 12:22:31.395+00,712.028
10030,2022-02-28 12:22:31.395+00,420.412
10086,2022-02-28 12:22:31.395+00,971.565
10077,2022-02-28 12:22:30.364+00,1000.34
10003,2022-02-28 12:22:30.364+00,176.72
10103,2022-02-28 12:22:30.364+00,108.104
10020,2022-02-28 12:22:30.364+00,3.602
10096,2022-02-28 12:22:30.364+00,806.695
10098,2022-02-28 12:22:30.364+00,212826.953
10015,2022-02-28 12:22:30.364+00,809
10002,2022-02-28 12:22:30.364+00,302.09
10075,2022-02-28 12:22:30.364+00,4.847
10101,2022-02-28 12:22:30.364+00,171.352
10007,2022-02-28 12:22:30.364+00,93.61
10082,2022-02-28 12:22:30.364+00,4.866
10029,2022-02-28 12:22:30.364+00,62.799
10031,2022-02-28 12:22:30.364+00,60.922
10083,2022-02-28 12:22:30.364+00,63.779
10094,2022-02-28 12:22:30.364+00,103.064
10022,2022-02-28 12:22:30.364+00,8.646
10024,2022-02-28 12:22:30.364+00,167.55
10081,2022-02-28 12:22:30.364+00,57009.66
10012,2022-02-28 12:22:30.364+00,213
10004,2022-02-28 12:22:30.364+00,126.35
10074,2022-02-28 12:22:30.364+00,55841.203
10089,2022-02-28 12:22:30.364+00,210643.328
10076,2022-02-28 12:22:30.364+00,64.044
10079,2022-02-28 12:22:30.364+00,378.485
10100,2022-02-28 12:22:30.364+00,76.52
10091,2022-02-28 12:07:31.029+00,47.619
10092,2022-02-28 12:07:31.029+00,173.328
10028,2022-02-28 12:07:31.029+00,422.428
10010,2022-02-28 12:07:31.029+00,126.56
10026,2022-02-28 12:07:31.029+00,0.697
10013,2022-02-28 12:07:31.029+00,214
10090,2022-02-28 12:07:31.029+00,9.525
10011,2022-02-28 12:07:31.029+00,120.89
10086,2022-02-28 12:07:31.029+00,822.986
10007,2022-02-28 12:07:31.029+00,93.64
10020,2022-02-28 12:07:31.029+00,0.935
10074,2022-02-28 12:07:31.029+00,55836.82
10084,2022-02-28 12:07:31.029+00,1003.365
10072,2022-02-28 12:07:31.029+00,374.083
10089,2022-02-28 12:07:31.029+00,210634.063
10000,2022-02-28 12:07:31.029+00,54.001
10076,2022-02-28 12:07:31.029+00,64.801
10087,2022-02-28 12:07:31.029+00,702.777
10082,2022-02-28 12:07:31.029+00,4.883
10031,2022-02-28 12:07:31.029+00,60.653
10083,2022-02-28 12:07:31.029+00,63.829
10030,2022-02-28 12:07:31.029+00,421.694
10029,2022-02-28 12:07:31.029+00,62.633
10023,2022-02-28 12:07:31.029+00,166.979
10095,2022-02-28 12:07:31.029+00,1077.236
10099,2022-02-28 12:07:31.029+00,12.468
10012,2022-02-28 12:07:31.029+00,204
10098,2022-02-28 12:07:31.029+00,212816.297
10003,2022-02-28 12:07:31.029+00,124.25
10017,2022-02-28 12:07:31.029+00,0.253
10014,2022-02-28 12:07:31.029+00,739
10002,2022-02-28 12:07:31.029+00,124.25
10019,2022-02-28 12:07:30.014+00,10.56
10081,2022-02-28 12:07:30.014+00,57005.266
10079,2022-02-28 12:07:30.014+00,374.092
10016,2022-02-28 12:07:30.014+00,7.051
10101,2022-02-28 12:07:30.014+00,175.089
10075,2022-02-28 12:07:30.014+00,4.889
10018,2022-02-28 12:07:30.014+00,143.139
10094,2022-02-28 12:07:30.014+00,102.262
10021,2022-02-28 12:07:30.014+00,198.179
10027,2022-02-28 12:07:30.014+00,260.667
10103,2022-02-28 12:07:30.014+00,106.632
10100,2022-02-28 12:07:30.014+00,81.946
10025,2022-02-28 12:07:30.014+00,12.866
10077,2022-02-28 12:07:30.014+00,1003.427
10096,2022-02-28 12:07:30.014+00,796.044
10004,2022-02-28 12:07:30.014+00,125.78
10039,2022-02-28 11:53:02.148+00,8
10063,2022-02-28 11:53:02.148+00,343.063
10041,2022-02-28 11:53:02.148+00,8
10036,2022-02-28 11:53:02.148+00,171.9
10051,2022-02-28 11:53:02.148+00,917
10062,2022-02-28 11:53:02.148+00,274.852
10040,2022-02-28 11:53:02.147+00,8
10058,2022-02-28 11:53:02.147+00,8.146
10049,2022-02-28 11:53:02.147+00,198
10059,2022-02-28 11:53:02.147+00,167.626
10060,2022-02-28 11:53:01.132+00,191.862
10048,2022-02-28 11:53:01.132+00,184
10069,2022-02-28 11:53:01.131+00,450
10070,2022-02-28 11:53:01.131+00,0
10107,2022-02-28 11:53:01.131+00,"""0.000"""
10052,2022-02-28 11:53:01.131+00,7.317
10106,2022-02-28 11:53:01.131+00,235.816
10043,2022-02-28 11:53:01.131+00,8
10053,2022-02-28 11:53:01.131+00,1.02
10068,2022-02-28 11:53:01.131+00,500
10050,2022-02-28 11:53:01.131+00,913
10042,2022-02-28 11:53:01.131+00,8.32
10054,2022-02-28 11:53:01.131+00,182.429
10105,2022-02-28 11:53:01.131+00,770.311
10055,2022-02-28 11:53:01.131+00,7.209
10056,2022-02-28 11:53:01.131+00,189.23
10104,2022-02-28 11:53:01.131+00,618.255
10067,2022-02-28 11:53:01.131+00,500
10057,2022-02-28 11:53:01.131+00,221.208
10066,2022-02-28 11:53:01.131+00,430.724
10044,2022-02-28 11:53:01.131+00,23.66
10108,2022-02-28 11:53:01.131+00,"""0.000"""
10065,2022-02-28 11:53:01.131+00,498.806
10047,2022-02-28 11:53:01.131+00,156.95
10045,2022-02-28 11:53:01.131+00,10.8
10046,2022-02-28 11:53:01.131+00,171.11
10064,2022-02-28 11:53:01.131+00,498.303
10071,2022-02-28 11:53:01.131+00,0
10109,2022-02-28 11:53:01.131+00,"""0.000"""
10038,2022-02-28 11:53:01.131+00,70.2
10061,2022-02-28 11:53:01.131+00,13.774
10037,2022-02-28 11:53:01.131+00,8
10030,2022-02-28 11:52:31.68+00,429.588
10087,2022-02-28 11:52:31.68+00,693.429
10075,2022-02-28 11:52:30.664+00,4.923
10077,2022-02-28 11:52:30.664+00,1002.091
10079,2022-02-28 11:52:30.664+00,369.619
10094,2022-02-28 11:52:30.664+00,102.369
10096,2022-02-28 11:52:30.664+00,785.603
10101,2022-02-28 11:52:30.664+00,177.051
10015,2022-02-28 11:52:30.664+00,812
10011,2022-02-28 11:52:30.663+00,120.93
10082,2022-02-28 11:52:30.663+00,4.981
10086,2022-02-28 11:52:30.663+00,981.024
10072,2022-02-28 11:52:30.663+00,369.652
10076,2022-02-28 11:52:30.663+00,65.822
10103,2022-02-28 11:52:30.663+00,107.164
10098,2022-02-28 11:52:30.663+00,212805.859
10013,2022-02-28 11:52:30.663+00,215
10074,2022-02-28 11:52:30.663+00,55832.383
10012,2022-02-28 11:52:30.663+00,214
10002,2022-02-28 11:52:30.663+00,123.69
10081,2022-02-28 11:52:30.663+00,57000.793
10092,2022-02-28 11:52:30.663+00,175.132
10000,2022-02-28 11:52:30.663+00,54.209
10020,2022-02-28 11:52:30.663+00,196.614
10095,2022-02-28 11:52:30.663+00,1237.111
10007,2022-02-28 11:52:30.663+00,93.63
10003,2022-02-28 11:52:30.663+00,123.69
10100,2022-02-28 11:52:30.663+00,107.395
10023,2022-02-28 11:52:30.663+00,164.849
10029,2022-02-28 11:52:30.663+00,62.597
10091,2022-02-28 11:52:30.663+00,67.208
10090,2022-02-28 11:52:30.663+00,11.355
10089,2022-02-28 11:52:30.663+00,210624.719
10084,2022-02-28 11:52:30.663+00,1002.064
10031,2022-02-28 11:52:30.663+00,60.694
10099,2022-02-28 11:52:30.663+00,14.319
10017,2022-02-28 11:52:30.663+00,141.762
10028,2022-02-28 11:52:30.663+00,426.046
10026,2022-02-28 11:52:30.663+00,258.056
10004,2022-02-28 11:52:30.663+00,125.24
10083,2022-02-28 11:52:30.663+00,66.552
10020,2022-02-28 11:37:31.25+00,193.993
10031,2022-02-28 11:37:31.25+00,60.589
10012,2022-02-28 11:37:31.25+00,217
10081,2022-02-28 11:37:31.25+00,56996.363
10074,2022-02-28 11:37:31.25+00,55827.969
10029,2022-02-28 11:37:31.25+00,62.694
10083,2022-02-28 11:37:31.25+00,64.589
10007,2022-02-28 11:37:31.25+00,93.62
10082,2022-02-28 11:37:31.25+00,4.897
10089,2022-02-28 11:37:31.25+00,210615.109
10015,2022-02-28 11:37:31.25+00,810
10100,2022-02-28 11:37:31.25+00,73.289
10002,2022-02-28 11:37:31.25+00,120.9
10077,2022-02-28 11:37:31.25+00,999.042
10076,2022-02-28 11:37:31.25+00,65.632
10098,2022-02-28 11:37:31.25+00,212795.906
10004,2022-02-28 11:37:31.25+00,122.67
10079,2022-02-28 11:37:31.25+00,365.189
10096,2022-02-28 11:37:31.25+00,775.633
10075,2022-02-28 11:37:31.25+00,4.902
10103,2022-02-28 11:37:31.25+00,107.327
10010,2022-02-28 11:37:31.249+00,126.57
10099,2022-02-28 11:37:31.249+00,11.548
10084,2022-02-28 11:37:31.249+00,998.97
10092,2022-02-28 11:37:31.249+00,175.117
10090,2022-02-28 11:37:31.249+00,11.021
10003,2022-02-28 11:37:31.249+00,120.9
10023,2022-02-28 11:37:31.249+00,162.702
10086,2022-02-28 11:37:31.249+00,951.63
